OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Quantity,UnitPrice,TotalAmount,Region,PaymentMethod
111130,2019-11-17,C0118,Customer_118,P009,Yoga Mat,Sports,1,385,385,North,NetBanking
111131,2019-02-22,C1536,Customer_1536,P018,Smartphone Case,Accessories,4,863,3452,East,NetBanking
111132,2018-05-22,C0651,Customer_651,P014,Backpack,Accessories,1,446,446,South,NetBanking
111133,2022-03-13,C1241,Customer_1241,P014,Backpack,Accessories,5,581,2905,South,NetBanking
111134,2018-09-17,C1495,Customer_1495,P009,Yoga Mat,Sports,1,426,341,Central,Cash on Delivery
111135,2022-03-31,C0945,Customer_945,P009,Yoga Mat,Sports,1,430,430,West,EMI
111136,2021-09-14,C1234,Customer_1234,P017,Sunglasses,Accessories,4,417,1668,South,NetBanking
111137,2024-03-26,C0518,Customer_518,P004,USB-C Cable,Accessories,10,123,1230,Central,NetBanking
111138,2021-07-23,C0050,Customer_50,P010,Office Chair,Furniture,1,1128,1128,South,EMI
111139,2023-01-19,C1064,Customer_1064,P008,Coffee Maker,Home,1,836,836,North,Debit Card
111140,2024-01-29,C0286,Customer_286,P002,Laptop Sleeve,Accessories,1,362,362,West,UPI
111141,2019-12-12,C1404,Customer_1404,P014,Backpack,Accessories,2,610,1220,East,Wallet
111142,2024-07-11,C1005,Customer_1005,P020,Electric Kettle,Home,1,406,406,South,NetBanking
111143,2023-01-30,C1357,Customer_1357,P014,Backpack,Accessories,1,715,715,North,UPI
111144,2020-06-18,C0771,Customer_771,P004,USB-C Cable,Accessories,5,172,860,Central,UPI
111145,2020-04-05,C1427,Customer_1427,P010,Office Chair,Furniture,1,1577,1577,Central,Debit Card
111146,2018-10-01,C0565,Customer_565,P018,Smartphone Case,Accessories,3,881,2643,South,Cash on Delivery
111147,2023-04-22,C0101,Customer_101,P014,Backpack,Accessories,1,573,573,East,UPI
111148,2020-12-05,C0845,Customer_845,P007,Desk Lamp,Home,2,437,787,East,NetBanking
111149,2018-07-17,C1537,Customer_1537,P017,Sunglasses,Accessories,1,430,430,West,Cash on Delivery
111150,2019-11-21,C1465,Customer_1465,P005,Smartwatch,Electronics,1,1224,1041,Central,Debit Card
111151,2023-02-15,C0774,Customer_774,P020,Electric Kettle,Home,5,693,3396,North,Credit Card
111152,2020-05-18,C1361,Customer_1361,P010,Office Chair,Furniture,1,1510,1510,South,Cash on Delivery
111153,2024-06-23,C0056,Customer_56,P010,Office Chair,Furniture,3,1418,4254,Central,EMI
111154,2021-05-11,C1282,Customer_1282,P018,Smartphone Case,Accessories,1,801,801,West,Credit Card
111155,2019-11-15,C0533,Customer_533,P012,T-Shirt,Apparel,1,276,276,North,Debit Card
111156,2020-01-18,C0371,Customer_371,P010,Office Chair,Furniture,1,1473,1179,North,Credit Card
111157,2019-05-16,C1314,Customer_1314,P015,LED Monitor,Electronics,1,2110,2110,West,Wallet
111158,2020-09-26,C0910,Customer_910,P020,Electric Kettle,Home,1,546,546,South,EMI
111159,2020-07-13,C0437,Customer_437,P003,Bluetooth Speaker,Electronics,1,983,983,East,NetBanking
111160,2022-06-25,C0491,Customer_491,P020,Electric Kettle,Home,1,491,491,West,EMI
111161,2024-01-03,C1551,Customer_1551,P007,Desk Lamp,Home,1,663,663,Central,UPI
111162,2019-03-19,C0415,Customer_415,P002,Laptop Sleeve,Accessories,1,446,402,North,UPI
111163,2020-10-14,C1326,Customer_1326,P013,Gaming Keyboard,Electronics,2,1091,2182,South,NetBanking
111164,2018-02-16,C0796,Customer_796,P015,LED Monitor,Electronics,2,1613,3226,North,Cash on Delivery
111165,2018-02-05,C0522,Customer_522,P011,Water Bottle,Home,1,172,172,West,Wallet
111166,2024-01-07,C1272,Customer_1272,P020,Electric Kettle,Home,2,597,1165,West,Debit Card
111167,2023-05-02,C0645,Customer_645,P012,T-Shirt,Apparel,1,234,234,West,UPI
111168,2022-11-15,C0203,Customer_203,P016,Blender,Home,4,536,2144,East,Credit Card
111169,2022-07-25,C0257,Customer_257,P018,Smartphone Case,Accessories,3,879,2637,East,Debit Card
111170,2020-02-03,C0514,Customer_514,P008,Coffee Maker,Home,3,651,1953,West,Cash on Delivery
111171,2024-09-06,C0248,Customer_248,P008,Coffee Maker,Home,2,879,1758,North,Wallet
111172,2021-05-06,C0417,Customer_417,P001,Wireless Mouse,Electronics,1,296,296,Central,Wallet
111173,2018-04-20,C1528,Customer_1528,P012,T-Shirt,Apparel,1,355,355,North,EMI
111174,2021-04-23,C0746,Customer_746,P018,Smartphone Case,Accessories,3,595,1785,North,Wallet
111175,2020-04-06,C1010,Customer_1010,P020,Electric Kettle,Home,1,313,313,Central,NetBanking
111176,2018-02-03,C0147,Customer_147,P006,Running Shoes,Apparel,1,1545,1545,South,Credit Card
111177,2022-04-12,C1351,Customer_1351,P010,Office Chair,Furniture,10,1631,16310,North,Debit Card
111178,2019-01-10,C1109,Customer_1109,P006,Running Shoes,Apparel,2,2238,4476,South,EMI
111179,2020-01-23,C1308,Customer_1308,P006,Running Shoes,Apparel,1,2145,2145,East,Cash on Delivery
111180,2018-10-24,C0579,Customer_579,P016,Blender,Home,2,582,1164,West,Credit Card
111181,2019-06-19,C0632,Customer_632,P008,Coffee Maker,Home,1,874,874,South,Cash on Delivery
111182,2019-04-03,C0391,Customer_391,P012,T-Shirt,Apparel,1,278,278,Central,UPI
111183,2022-10-19,C1196,Customer_1196,P014,Backpack,Accessories,1,483,483,Central,UPI
111184,2018-02-09,C0902,Customer_902,P013,Gaming Keyboard,Electronics,3,1105,3315,North,Cash on Delivery
111185,2019-07-07,C0199,Customer_199,P008,Coffee Maker,Home,2,986,1972,South,Cash on Delivery
111186,2019-03-06,C0517,Customer_517,P013,Gaming Keyboard,Electronics,1,1580,1580,East,Debit Card
111187,2020-11-26,C0632,Customer_632,P016,Blender,Home,2,309,618,East,Debit Card
111188,2018-05-05,C1557,Customer_1557,P018,Smartphone Case,Accessories,1,736,736,Central,Credit Card
111189,2020-09-25,C0127,Customer_127,P014,Backpack,Accessories,3,651,1953,East,Cash on Delivery
111190,2019-05-10,C0021,Customer_21,P011,Water Bottle,Home,5,283,1415,South,NetBanking
111191,2019-11-09,C1089,Customer_1089,P006,Running Shoes,Apparel,4,1825,7300,South,Wallet
111192,2022-03-17,C0387,Customer_387,P013,Gaming Keyboard,Electronics,5,1403,7015,Central,EMI
111193,2023-03-22,C1392,Customer_1392,P003,Bluetooth Speaker,Electronics,1,876,876,South,Cash on Delivery
111194,2019-09-01,C1491,Customer_1491,P015,LED Monitor,Electronics,1,2002,2002,East,NetBanking
111195,2021-12-07,C0693,Customer_693,P015,LED Monitor,Electronics,1,2059,2059,West,Credit Card
111196,2018-01-28,C0813,Customer_813,P016,Blender,Home,1,504,504,Central,Cash on Delivery
111197,2022-04-03,C0975,Customer_975,P011,Water Bottle,Home,1,332,332,North,EMI
111198,2021-06-02,C0747,Customer_747,P006,Running Shoes,Apparel,1,2229,2229,East,EMI
111199,2020-06-14,C0538,Customer_538,P004,USB-C Cable,Accessories,1,148,148,West,NetBanking
111200,2023-04-04,C0050,Customer_50,P004,USB-C Cable,Accessories,1,133,133,East,EMI
111201,2021-06-01,C0656,Customer_656,P006,Running Shoes,Apparel,1,1663,1663,North,Wallet
111202,2024-08-18,C0609,Customer_609,P008,Coffee Maker,Home,1,889,889,Central,Credit Card
111203,2018-01-07,C0577,Customer_577,P020,Electric Kettle,Home,1,538,512,South,Credit Card
111204,2018-07-03,C0489,Customer_489,P014,Backpack,Accessories,1,535,535,South,UPI
111205,2018-02-03,C1031,Customer_1031,P001,Wireless Mouse,Electronics,1,370,370,East,Debit Card
111206,2019-12-02,C0780,Customer_780,P019,Noise Cancelling Headphones,Electronics,1,2017,2017,East,Wallet
111207,2023-05-20,C1064,Customer_1064,P010,Office Chair,Furniture,2,1580,3160,East,NetBanking
111208,2022-10-12,C0638,Customer_638,P012,T-Shirt,Apparel,1,268,268,West,Debit Card
111209,2019-04-12,C0609,Customer_609,P014,Backpack,Accessories,1,490,490,Central,Cash on Delivery
111210,2021-12-16,C0103,Customer_103,P009,Yoga Mat,Sports,5,416,2080,North,Debit Card
111211,2018-08-09,C0322,Customer_322,P012,T-Shirt,Apparel,1,241,241,North,NetBanking
111212,2023-09-25,C0422,Customer_422,P003,Bluetooth Speaker,Electronics,1,820,820,North,Credit Card
111213,2024-06-06,C1050,Customer_1050,P004,USB-C Cable,Accessories,4,156,624,West,EMI
111214,2021-04-03,C0440,Customer_440,P003,Bluetooth Speaker,Electronics,2,828,1574,South,EMI
111215,2023-05-07,C0151,Customer_151,P019,Noise Cancelling Headphones,Electronics,5,2324,11620,West,UPI
111216,2020-01-27,C1566,Customer_1566,P004,USB-C Cable,Accessories,2,139,278,Central,Debit Card
111217,2022-09-08,C0657,Customer_657,P014,Backpack,Accessories,2,515,1030,South,NetBanking
111218,2024-11-05,C0197,Customer_197,P004,USB-C Cable,Accessories,2,166,299,South,UPI
111219,2023-01-28,C1559,Customer_1559,P001,Wireless Mouse,Electronics,5,237,1185,East,UPI
111220,2022-12-17,C1475,Customer_1475,P013,Gaming Keyboard,Electronics,4,1537,6148,Central,Cash on Delivery
111221,2024-07-21,C0380,Customer_380,P005,Smartwatch,Electronics,3,979,2937,Central,Debit Card
111222,2020-03-01,C0115,Customer_115,P015,LED Monitor,Electronics,1,1878,1878,South,Cash on Delivery
111223,2020-09-05,C1104,Customer_1104,P004,USB-C Cable,Accessories,3,127,369,North,Debit Card
111224,2020-10-22,C0412,Customer_412,P007,Desk Lamp,Home,4,665,2660,North,Wallet
111225,2019-09-26,C1210,Customer_1210,P016,Blender,Home,1,394,394,West,Wallet
111226,2023-08-24,C1575,Customer_1575,P003,Bluetooth Speaker,Electronics,1,866,866,Central,Wallet
111227,2024-05-22,C0764,Customer_764,P013,Gaming Keyboard,Electronics,5,1937,9685,South,Credit Card
111228,2021-03-14,C1514,Customer_1514,P006,Running Shoes,Apparel,5,1824,9120,North,Debit Card
111229,2020-08-31,C1557,Customer_1557,P004,USB-C Cable,Accessories,1,132,132,West,UPI
111230,2019-07-06,C0884,Customer_884,P007,Desk Lamp,Home,10,597,5970,East,Credit Card
111231,2018-03-25,C0517,Customer_517,P011,Water Bottle,Home,3,278,834,South,EMI
111232,2021-07-06,C0973,Customer_973,P001,Wireless Mouse,Electronics,1,332,332,North,Credit Card
111233,2024-12-15,C0690,Customer_690,P003,Bluetooth Speaker,Electronics,1,678,678,North,NetBanking
111234,2018-07-30,C1133,Customer_1133,P013,Gaming Keyboard,Electronics,3,1263,3789,East,UPI
111235,2018-09-08,C1112,Customer_1112,P018,Smartphone Case,Accessories,1,906,906,West,NetBanking
111236,2020-12-01,C0562,Customer_562,P004,USB-C Cable,Accessories,1,162,162,West,Wallet
111237,2022-05-03,C0112,Customer_112,P009,Yoga Mat,Sports,2,438,876,North,Wallet
111238,2021-04-04,C0539,Customer_539,P017,Sunglasses,Accessories,3,405,1215,South,Credit Card
111239,2020-06-13,C0983,Customer_983,P009,Yoga Mat,Sports,1,304,304,West,NetBanking
111240,2019-01-27,C0116,Customer_116,P015,LED Monitor,Electronics,2,2056,4112,Central,Wallet
111241,2018-02-11,C0492,Customer_492,P003,Bluetooth Speaker,Electronics,1,927,927,East,NetBanking
111242,2018-06-08,C0256,Customer_256,P011,Water Bottle,Home,5,244,1220,West,Credit Card
111243,2019-05-06,C0903,Customer_903,P018,Smartphone Case,Accessories,1,740,740,West,NetBanking
111244,2020-01-04,C1021,Customer_1021,P018,Smartphone Case,Accessories,3,720,2160,Central,Debit Card
111245,2020-09-17,C0666,Customer_666,P009,Yoga Mat,Sports,1,437,437,South,NetBanking
111246,2021-06-12,C0978,Customer_978,P001,Wireless Mouse,Electronics,2,289,578,South,UPI
111247,2024-03-25,C0286,Customer_286,P009,Yoga Mat,Sports,1,418,418,East,Wallet
111248,2019-07-03,C1562,Customer_1562,P008,Coffee Maker,Home,1,637,637,East,Cash on Delivery
111249,2018-11-26,C1013,Customer_1013,P019,Noise Cancelling Headphones,Electronics,1,2032,2032,West,Wallet
111250,2019-12-02,C1448,Customer_1448,P001,Wireless Mouse,Electronics,10,408,4080,East,Cash on Delivery
111251,2020-11-02,C0800,Customer_800,P006,Running Shoes,Apparel,1,1803,1803,North,Wallet
111252,2018-06-28,C0385,Customer_385,P001,Wireless Mouse,Electronics,1,386,386,Central,EMI
111253,2023-04-05,C0347,Customer_347,P013,Gaming Keyboard,Electronics,2,2075,4150,South,Credit Card
111254,2019-06-21,C0845,Customer_845,P005,Smartwatch,Electronics,2,976,1806,South,Credit Card
111255,2020-04-21,C0818,Customer_818,P003,Bluetooth Speaker,Electronics,10,618,6180,North,NetBanking
111256,2020-06-28,C0444,Customer_444,P011,Water Bottle,Home,1,381,381,West,Credit Card
111257,2018-10-04,C1344,Customer_1344,P008,Coffee Maker,Home,1,736,736,East,Debit Card
111258,2021-08-23,C0655,Customer_655,P008,Coffee Maker,Home,1,862,862,West,NetBanking
111259,2019-05-14,C0693,Customer_693,P012,T-Shirt,Apparel,5,315,1575,North,Cash on Delivery
111260,2024-12-10,C0566,Customer_566,P017,Sunglasses,Accessories,2,389,778,South,EMI
111261,2024-02-23,C0523,Customer_523,P010,Office Chair,Furniture,1,1308,1308,South,Debit Card
111262,2020-11-01,C1351,Customer_1351,P020,Electric Kettle,Home,3,436,1243,Central,Credit Card
111263,2022-06-10,C1420,Customer_1420,P004,USB-C Cable,Accessories,3,157,471,East,EMI
111264,2021-09-04,C0765,Customer_765,P009,Yoga Mat,Sports,1,397,397,Central,Wallet
111265,2023-04-13,C0645,Customer_645,P001,Wireless Mouse,Electronics,1,318,318,Central,Credit Card
111266,2022-04-16,C1475,Customer_1475,P010,Office Chair,Furniture,2,911,1822,South,Cash on Delivery
111267,2023-11-22,C0001,Customer_1,P012,T-Shirt,Apparel,5,200,1000,South,NetBanking
111268,2024-06-23,C1250,Customer_1250,P015,LED Monitor,Electronics,2,2548,5096,West,EMI
111269,2019-07-06,C0399,Customer_399,P020,Electric Kettle,Home,1,647,647,South,NetBanking
111270,2020-12-06,C0819,Customer_819,P017,Sunglasses,Accessories,1,305,305,West,UPI
111271,2020-10-29,C1444,Customer_1444,P013,Gaming Keyboard,Electronics,2,1327,2654,North,Wallet
111272,2019-03-13,C1292,Customer_1292,P009,Yoga Mat,Sports,2,491,982,South,Cash on Delivery
111273,2021-05-30,C0297,Customer_297,P018,Smartphone Case,Accessories,1,871,871,East,Cash on Delivery
111274,2019-04-07,C0426,Customer_426,P012,T-Shirt,Apparel,1,329,329,South,Debit Card
111275,2018-12-25,C0682,Customer_682,P005,Smartwatch,Electronics,1,1344,1344,Central,Cash on Delivery
111276,2019-05-03,C1150,Customer_1150,P002,Laptop Sleeve,Accessories,3,420,1260,East,NetBanking
111277,2018-05-10,C1009,Customer_1009,P001,Wireless Mouse,Electronics,1,284,284,North,NetBanking
111278,2019-12-08,C0928,Customer_928,P015,LED Monitor,Electronics,4,2087,8348,West,NetBanking
111279,2023-12-23,C0923,Customer_923,P015,LED Monitor,Electronics,10,1742,17420,Central,Credit Card
111280,2018-04-06,C1338,Customer_1338,P001,Wireless Mouse,Electronics,4,299,1196,Central,Debit Card
111281,2019-06-21,C0543,Customer_543,P018,Smartphone Case,Accessories,3,827,2481,West,Wallet
111282,2018-07-06,C0428,Customer_428,P007,Desk Lamp,Home,1,772,772,East,Wallet
111283,2018-09-08,C1537,Customer_1537,P014,Backpack,Accessories,1,688,688,South,UPI
111284,2018-02-08,C0513,Customer_513,P003,Bluetooth Speaker,Electronics,2,697,1394,Central,Cash on Delivery
111285,2021-05-23,C0641,Customer_641,P018,Smartphone Case,Accessories,3,791,2373,North,Cash on Delivery
111286,2020-01-09,C0307,Customer_307,P002,Laptop Sleeve,Accessories,1,527,527,North,Wallet
111287,2019-02-07,C0835,Customer_835,P010,Office Chair,Furniture,1,1717,1717,West,Credit Card
111288,2018-05-24,C0228,Customer_228,P013,Gaming Keyboard,Electronics,1,1206,1206,North,UPI
111289,2020-08-11,C0632,Customer_632,P004,USB-C Cable,Accessories,1,166,166,West,Wallet
111290,2018-06-30,C1330,Customer_1330,P005,Smartwatch,Electronics,1,1110,1110,South,Wallet
111291,2020-08-28,C1195,Customer_1195,P014,Backpack,Accessories,1,457,457,North,EMI
111292,2023-11-10,C1227,Customer_1227,P015,LED Monitor,Electronics,1,2309,2309,West,Debit Card
111293,2018-12-21,C0213,Customer_213,P013,Gaming Keyboard,Electronics,1,1579,1579,East,UPI
111294,2022-02-18,C0901,Customer_901,P015,LED Monitor,Electronics,1,1793,1793,East,Wallet
111295,2021-10-28,C1182,Customer_1182,P012,T-Shirt,Apparel,3,209,627,East,EMI
111296,2018-03-08,C0113,Customer_113,P006,Running Shoes,Apparel,2,2204,4408,North,Debit Card
111297,2024-05-06,C1141,Customer_1141,P002,Laptop Sleeve,Accessories,2,389,778,East,Debit Card
111298,2018-11-09,C1595,Customer_1595,P005,Smartwatch,Electronics,1,1389,1389,East,UPI
111299,2018-06-11,C0880,Customer_880,P003,Bluetooth Speaker,Electronics,1,681,681,East,Debit Card
111300,2021-10-02,C1404,Customer_1404,P008,Coffee Maker,Home,1,940,940,South,NetBanking
111301,2022-08-22,C1217,Customer_1217,P019,Noise Cancelling Headphones,Electronics,2,2103,4206,East,EMI
111302,2019-12-09,C0726,Customer_726,P004,USB-C Cable,Accessories,1,164,164,West,Credit Card
111303,2023-09-09,C0038,Customer_38,P015,LED Monitor,Electronics,1,2315,2315,South,Credit Card
111304,2024-08-01,C0704,Customer_704,P017,Sunglasses,Accessories,1,384,365,South,NetBanking
111305,2018-11-12,C0139,Customer_139,P018,Smartphone Case,Accessories,4,767,3068,North,Wallet
111306,2019-07-09,C0692,Customer_692,P015,LED Monitor,Electronics,3,1717,5151,North,Credit Card
111307,2024-08-06,C0945,Customer_945,P009,Yoga Mat,Sports,2,264,528,South,EMI
111308,2019-05-15,C0389,Customer_389,P017,Sunglasses,Accessories,1,323,323,West,UPI
111309,2021-02-12,C0514,Customer_514,P002,Laptop Sleeve,Accessories,2,501,902,East,Cash on Delivery
111310,2019-03-22,C0295,Customer_295,P012,T-Shirt,Apparel,1,164,164,West,Wallet
111311,2019-06-11,C0358,Customer_358,P014,Backpack,Accessories,1,499,499,South,Credit Card
111312,2020-03-06,C0933,Customer_933,P017,Sunglasses,Accessories,1,257,257,Central,Cash on Delivery
111313,2022-09-08,C1318,Customer_1318,P014,Backpack,Accessories,1,549,495,Central,Cash on Delivery
111314,2018-12-24,C1213,Customer_1213,P011,Water Bottle,Home,1,325,325,South,UPI
111315,2024-01-20,C1412,Customer_1412,P016,Blender,Home,2,525,1050,South,Debit Card
111316,2020-11-14,C0550,Customer_550,P012,T-Shirt,Apparel,5,191,955,East,Debit Card
111317,2020-02-24,C0780,Customer_780,P019,Noise Cancelling Headphones,Electronics,2,2057,4114,East,Debit Card
111318,2020-11-27,C1247,Customer_1247,P006,Running Shoes,Apparel,1,2102,2102,West,Wallet
111319,2021-04-03,C1002,Customer_1002,P006,Running Shoes,Apparel,1,2306,2191,East,EMI
111320,2019-08-15,C0253,Customer_253,P015,LED Monitor,Electronics,1,2479,2479,East,NetBanking
111321,2019-03-13,C0084,Customer_84,P007,Desk Lamp,Home,1,593,593,South,Wallet
111322,2023-10-30,C0721,Customer_721,P009,Yoga Mat,Sports,1,326,326,North,Cash on Delivery
111323,2024-12-22,C0430,Customer_430,P018,Smartphone Case,Accessories,1,614,614,North,Wallet
111324,2019-05-16,C0363,Customer_363,P009,Yoga Mat,Sports,2,405,810,Central,EMI
111325,2024-03-13,C1565,Customer_1565,P008,Coffee Maker,Home,1,845,845,North,Debit Card
111326,2020-05-07,C0095,Customer_95,P010,Office Chair,Furniture,1,1237,1237,North,Wallet
111327,2024-06-08,C0710,Customer_710,P011,Water Bottle,Home,1,286,286,Central,EMI
111328,2018-09-26,C0236,Customer_236,P004,USB-C Cable,Accessories,10,135,1344,North,Debit Card
111329,2021-02-02,C0618,Customer_618,P004,USB-C Cable,Accessories,1,164,164,Central,EMI
111330,2021-03-26,C1080,Customer_1080,P018,Smartphone Case,Accessories,4,883,3532,East,EMI
111331,2018-02-27,C1472,Customer_1472,P008,Coffee Maker,Home,5,1025,5125,East,UPI
111332,2020-05-03,C0690,Customer_690,P014,Backpack,Accessories,1,576,576,North,Wallet
111333,2019-06-16,C0395,Customer_395,P007,Desk Lamp,Home,1,676,676,South,EMI
111334,2024-03-15,C0118,Customer_118,P012,T-Shirt,Apparel,1,306,276,Central,Wallet
111335,2023-03-07,C1549,Customer_1549,P013,Gaming Keyboard,Electronics,1,1682,1682,Central,NetBanking
111336,2018-12-01,C0831,Customer_831,P012,T-Shirt,Apparel,1,241,241,North,Cash on Delivery
111337,2018-04-17,C0453,Customer_453,P014,Backpack,Accessories,1,581,581,West,UPI
111338,2022-07-07,C0602,Customer_602,P008,Coffee Maker,Home,1,785,785,Central,NetBanking
111339,2019-05-20,C0287,Customer_287,P009,Yoga Mat,Sports,1,430,430,East,Cash on Delivery
111340,2020-05-21,C0170,Customer_170,P004,USB-C Cable,Accessories,1,150,150,Central,UPI
111341,2023-01-11,C1138,Customer_1138,P011,Water Bottle,Home,1,247,198,Central,Wallet
111342,2022-05-22,C0404,Customer_404,P019,Noise Cancelling Headphones,Electronics,1,2027,2027,East,Credit Card
111343,2019-04-16,C1359,Customer_1359,P002,Laptop Sleeve,Accessories,2,445,890,East,UPI
111344,2023-05-14,C1231,Customer_1231,P008,Coffee Maker,Home,3,793,2379,East,UPI
111345,2020-11-25,C0466,Customer_466,P014,Backpack,Accessories,1,587,587,East,Credit Card
111346,2020-09-16,C0508,Customer_508,P002,Laptop Sleeve,Accessories,1,436,436,South,Wallet
111347,2018-04-01,C1241,Customer_1241,P008,Coffee Maker,Home,1,649,649,South,UPI
